Array,SimSub,AIC_TD,AIC_TDRS,RealAlphaPos,RealAlphaNeg,RealBeta,RecAlphaPos,RecAlphaNeg,RecBeta
2,746,154.2313535,155.3995432,0.00900494,0.85196805,0.265313136,0.34130884,0.788283611,0.901758546
2,747,59.16498474,56.75522164,0.334788744,0.257980953,22.16163702,0.421023333,0.330324569,15.56179268
2,748,154.0867067,155.7044186,0.214293933,0.408473354,0.247648434,0.592935218,0.381876905,0.678111458
2,749,140.8659369,121.9427359,0.278993734,0.030459302,3.273299173,0.663539246,0.051566505,3.410720353
2,750,89.93785722,69.10216073,0.339714075,0.971679682,11.74920237,0.341691575,0.708932323,29.99999671
2,751,103.9859562,98.31627568,0.384171414,0.449080798,7.551002045,0.33442069,0.50685049,9.401672797
2,752,141.4052409,135.4670604,0.990552678,0.135883751,3.169491469,0.732191842,0.222471725,2.605909337
2,753,60.27767101,43.73631836,0.372458253,0.69849686,19.70438949,0.384022355,0.685607166,16.77716239
2,754,124.2577733,88.89990715,0.428647567,0.074952202,7.295421283,0.529424457,0.110938886,6.455241598
2,755,130.2975436,132.3576864,0.253281982,0.296133034,6.723551835,0.393493945,0.39505745,3.828478158
2,756,149.3501639,57.21405068,0.010684086,0.838468383,12.16564721,0.044225488,0.77004818,11.72420942
2,757,104.0319425,71.9096743,0.476279954,0.100867152,10.54441594,0.528657502,0.089641879,8.853120812
2,758,64.68027291,66.78823546,0.953509236,0.838477695,8.943109507,0.722691813,0.774002772,10.30709577
2,759,107.7744709,104.9447544,0.743116836,0.544178443,6.747651747,0.700952615,0.41394458,5.817055319
2,760,130.4006475,131.3101749,0.598097467,0.353639715,3.152022999,0.609332906,0.446155022,3.43267028
2,761,67.38183067,37.14447747,0.904071961,0.360029796,19.47175553,0.855531463,0.344122814,18.28554302
2,762,38.81926186,38.72553439,0.654457052,0.472833138,19.90363602,0.542055012,0.439075708,19.35930572
2,763,80.61581354,76.37304205,0.991282842,0.526520219,10.39729723,0.77759331,0.512290316,9.173064052
2,764,30.91355809,29.45956545,0.975304542,0.724259496,24.2419217,0.735643609,0.610012381,23.90130834
2,765,37.45843269,31.38673442,0.490513421,0.816752997,19.39469891,0.51260441,0.785931013,18.75906496
2,766,123.5432485,125.3048357,0.664202922,0.71063382,4.482304806,0.369853355,0.404579208,5.309044916
2,767,70.36028111,52.54991143,0.580520385,0.942509875,12.87176402,0.498620275,0.872568553,14.42258152
2,768,150.6121788,56.93793957,0.085701096,0.608559967,13.88746845,0.060100908,0.687140882,12.95146985
2,769,152.6462288,154.1000962,0.347085174,0.424000252,1.941375219,0.2206162,0.478105178,1.347772274
2,770,29.492682,30.09449755,0.559685089,0.847521654,20.5894523,0.695942871,0.920868876,17.336341
2,771,72.24756838,73.40481215,0.209449477,0.275896946,17.8152414,0.228113801,0.310032533,29.99999824
2,772,143.9652448,34.12834809,0.044907029,0.977109692,28.23149965,0.037815281,0.907690968,16.41351083
2,773,112.4909778,80.60329974,0.085763921,0.01454816,13.17952309,0.251266101,0.058268829,9.181633017
2,774,60.99676333,33.91628408,0.773890716,0.367720817,26.54368511,0.753518872,0.377180237,20.18655906
2,775,61.86931499,49.5196097,0.97041726,0.383086639,15.88554598,0.672013959,0.350803803,14.13892824
2,776,59.7217192,58.71895604,0.37437752,0.321597295,15.24760862,0.476327801,0.310626719,12.94253583
2,777,109.9406998,35.21653768,0.148287324,0.372777838,28.83070805,0.166739301,0.394879825,27.08619436
2,778,75.0573971,52.84564109,0.198878951,0.125084049,26.21069076,0.374582469,0.20156562,16.06365136
2,779,109.1154623,68.03833402,0.154979875,0.40376725,15.56135712,0.247829006,0.602131434,13.27468143
2,780,127.3083819,127.771827,0.542282422,0.672490577,3.732161951,0.435250038,0.580210897,4.387453401
2,781,49.22857289,36.61498442,0.858834363,0.418819504,28.18762366,0.706391956,0.436471386,21.21142696
2,782,78.75748418,61.63875708,0.307397591,0.195167735,14.87039939,0.411601716,0.200501792,12.25423199
2,783,146.9617616,147.5959284,0.087868537,0.449798892,2.298613091,0.417749025,0.657829927,2.173577647
2,784,56.3144715,49.92285346,0.405219493,0.549215527,13.0515426,0.402781947,0.548643109,16.25204118
2,785,72.44401529,73.09414626,0.372186037,0.298729796,14.97915869,0.484144561,0.394025929,11.9253227
2,786,23.0617613,25.03179318,0.665679033,0.76902517,25.72260352,0.695575981,0.769403128,19.85851369
2,787,57.00974523,43.3036802,0.845012755,0.416187423,15.25124103,0.811936273,0.413752235,15.78137026
2,788,65.7535469,45.48804074,0.496093022,0.270454756,20.82789681,0.525598469,0.229426459,14.28511754
2,789,37.62460708,39.68916091,0.700777497,0.837103981,11.89828616,0.702658939,0.802832108,14.28966749
2,790,116.5964214,66.9101907,0.635823103,0.024136356,9.910417327,0.62374408,0.057341036,9.789078653
2,791,135.7531716,52.11145304,0.155855636,0.660537966,21.88167043,0.160219179,0.724485702,15.36374291
2,792,137.0041619,139.103706,0.278973857,0.589304004,2.771725725,0.596483072,0.635800978,2.945052814
2,793,67.91219764,69.44892058,0.4784585,0.475418385,9.01957943,0.471701095,0.508942779,12.48345803
2,794,73.98407142,24.49946373,0.446567353,0.208138664,28.79006091,0.544349129,0.20241063,22.81854512
2,795,36.44001465,37.94384031,0.776045323,0.796091981,17.59613608,0.674101061,0.742752455,18.06579676
2,796,42.21624194,33.88790813,0.253527816,0.378079124,28.42607675,0.284468444,0.402536391,23.80376395
2,797,152.340461,146.0233154,0.09328896,0.499446407,1.439188927,0.075606353,0.521078312,2.465380991
2,798,154.3037971,38.74977277,0.018549751,0.64828131,28.62267447,0.045285608,0.785818736,16.06275493
2,799,23.09901306,25.34882612,0.938600068,0.868309032,16.6789387,0.75715982,0.888112377,19.65815232
2,800,58.17025709,63.9050446,0.172944922,0.183586158,25.34442551,0.258942358,0.227338136,16.24686214
2,801,153.7940454,154.775294,0.03345884,0.487389546,0.638124235,0.230823551,0.605721813,1.055687756
2,802,26.25565964,27.7868575,0.486208895,0.578222484,28.86825528,0.570067946,0.628587474,20.97560172
2,803,70.33576073,69.8818451,0.262229088,0.281596649,14.33616338,0.285015258,0.339041347,13.82197888
2,804,68.7115539,66.46259406,0.371628828,0.324822619,21.61764245,0.487539795,0.358071912,12.95877438
2,805,108.3328585,55.46609192,0.484715076,0.174710174,20.03792698,0.724430676,0.178480629,11.70391092
2,806,104.4616037,105.8985778,0.653217875,0.505300158,7.16173591,0.618583665,0.530774732,5.925682159
2,807,49.60947135,49.65646991,0.353860525,0.362618391,19.76770927,0.432322615,0.495858981,16.62445782
2,808,79.29305048,74.41820102,0.270120946,0.130965192,13.13347705,0.237495124,0.144266888,12.2379721
2,809,26.19933787,27.76263231,0.631066741,0.946377502,27.47497213,0.776538501,0.901868953,18.65278891
2,810,64.09804606,62.84462841,0.711776115,0.66079208,9.614152184,0.755037502,0.562786606,10.71500299
2,811,119.5369203,70.34099216,0.919086815,0.020673228,13.42633326,0.638766515,0.041754053,9.526534369
2,812,90.15522923,39.89464478,0.360374263,0.811315982,19.89774219,0.270939228,0.937577402,15.05436194
2,813,31.76841123,29.88731206,0.696834463,0.902782413,20.02053385,0.644187461,0.846230882,19.07249487
2,814,44.08241853,46.80036658,0.835963286,0.952355612,14.1249653,0.821869339,0.900098357,12.55460337
2,815,68.27121954,55.76832054,0.423784822,0.702145266,14.99960204,0.464626782,0.797295408,12.58243245
2,816,132.6939435,127.6254728,0.817636954,0.199898931,2.834452678,0.579921069,0.184892106,3.17740287
2,817,141.8827408,141.0465564,0.252149543,0.711641495,3.036890306,0.174585098,0.30493887,3.743249719
2,818,144.3446439,140.9083378,0.654628165,0.940735017,2.68174691,0.402116677,0.890200944,2.740928167
2,819,91.42391739,92.12554444,0.895358705,0.671299477,5.789104057,0.713638858,0.595684356,7.993225764
2,820,71.96569618,58.72284998,0.578277476,0.281154981,19.29929244,0.630095692,0.314277842,12.65392446
2,821,66.55974923,63.8076713,0.578590691,0.444769178,12.34704544,0.63981468,0.444525353,14.17123511
2,822,143.9491911,105.7939007,0.072358538,0.222103039,9.575735864,0.075576215,0.332175537,7.981342769
2,823,44.29493215,34.59648659,0.86359888,0.544942232,17.98947485,0.847852863,0.569415495,18.93054385
2,824,111.1844381,68.4265581,0.450484343,0.033122353,7.925777503,0.553625223,0.093800615,9.38017369
2,825,84.61870844,57.43346117,0.429353504,0.850187922,13.2248654,0.348917017,0.693775206,15.35856035
2,826,99.17590037,42.64524961,0.831184331,0.150388964,25.12826354,0.807494336,0.160953164,15.68928453
2,827,40.13398976,35.34376627,0.361902956,0.534416832,28.32639405,0.423292357,0.576132025,19.3325464
2,828,59.88388865,61.68606829,0.564319226,0.573899679,27.37421508,0.519789993,0.541109675,15.0736951
2,829,66.40268109,66.77533886,0.649623349,0.521955237,14.26159958,0.678037896,0.554995402,10.9814584
2,830,80.35435205,80.07736319,0.650445463,0.462984013,9.726489116,0.553105765,0.403358798,9.388517665
2,831,81.29895038,55.18985089,0.410732476,0.824257472,14.38951221,0.331474579,0.799288997,13.40783968
2,832,102.320594,96.66641945,0.204960403,0.099067702,11.52858479,0.238688164,0.134465473,8.83923564
2,833,140.6008898,38.27471044,0.113069009,0.730247273,19.84065558,0.112882371,0.869961253,17.58331083
2,834,119.2350434,73.4187946,0.73324575,0.03788442,13.0089016,0.660955663,0.064371143,9.290235886
2,835,134.8067407,79.61849158,0.065184446,0.19107046,14.19519291,0.012888242,0.086007453,29.99998273
2,836,82.72137692,45.28389491,0.287970498,0.917361809,27.9199845,0.317896796,0.860398834,15.08395413
2,837,133.7015502,85.60304543,0.652893934,0.000495695,15.27393533,0.623600709,0.012288514,8.51535045
2,838,83.46080374,73.68729894,0.502923777,0.779731509,15.76928973,0.492463758,0.799020034,11.07538344
2,839,86.64530171,86.06671671,0.355901343,0.451077755,10.69402933,0.261274823,0.324491022,11.70668353
2,840,66.84922843,59.02343231,0.265438757,0.182706743,13.8084114,0.455852415,0.317261105,16.4612741
2,841,122.42311,70.89200209,0.181164111,0.894612578,8.33604793,0.231360055,0.808209736,11.31937333
2,842,120.0674256,103.4479665,0.260169759,0.575704683,8.790808804,0.245562196,0.55483073,7.838064945
2,843,80.30504357,65.869579,0.842256854,0.335161392,14.27924961,0.664484399,0.352622945,13.00426206
2,844,135.0182203,134.6027458,0.273686347,0.655200997,3.841691683,0.402661033,0.617064415,3.909230704
2,845,86.14385919,41.23823741,0.94397817,0.348083353,24.67098238,0.901529828,0.354546663,16.290608
2,846,61.08671071,26.06776851,0.413622119,0.735454449,24.50374368,0.346323009,0.720845276,21.92138703
2,847,45.0350406,39.21703321,0.743722814,0.466714069,19.5901076,0.731403629,0.504526582,19.61632712
2,848,22.00598765,24.39248637,0.792840911,0.803747769,26.25965068,0.763385705,0.838690616,17.4244388
2,849,111.1978586,106.8056191,0.758265593,0.504115661,6.712881223,0.851017323,0.505946236,5.503854253
2,850,74.1534137,34.50707431,0.226665013,0.65072753,25.22940518,0.250366307,0.710184104,17.99513923
2,851,79.97145178,81.22607664,0.271441537,0.302082463,13.27178162,0.502753207,0.401993608,9.417174585
2,852,55.67662759,57.74039641,0.8878314,0.824406552,15.16074631,0.729824973,0.818815619,11.81013766
2,853,26.17822923,27.61158067,0.475281259,0.727766191,25.4524289,0.757772502,0.685970276,23.01853582
2,854,87.5254754,39.24071865,0.724520308,0.21242533,19.51277312,0.788514445,0.18559822,17.43955287
2,855,144.3104116,72.91565074,0.062075474,0.791430623,12.15398789,0.060192003,0.691709728,9.588689458
2,856,122.659524,85.75126935,0.288095886,0.030126156,9.495911698,0.562046149,0.024174789,8.383803534
2,857,66.88942918,61.74078618,0.438772237,0.996121197,10.07334497,0.587055151,0.966786723,10.8035851
2,858,19.0848384,20.59540826,0.921590833,0.981587693,21.43311056,0.725027708,0.874302366,19.00722204
2,859,51.07942793,51.22671114,0.418579612,0.45159488,26.96251361,0.304764674,0.398696885,29.99999966
2,860,127.7136055,104.4104711,0.090508078,0.031500748,8.969635378,0.425696735,0.062044878,5.360073349
2,861,42.74580445,43.63080113,0.910248682,0.667379947,27.02096172,0.74049451,0.668981078,17.86873376
2,862,144.5283759,146.5235076,0.577281939,0.469754335,1.429662651,0.445035552,0.414047857,2.500357235
2,863,74.26703844,77.22297827,0.991339748,0.940870183,10.34649301,0.831509378,0.920533413,7.775565375
2,864,103.0758162,50.46318604,0.501429369,0.104731154,16.12300664,0.643802977,0.091134546,12.40806937
2,865,53.32289948,53.57077381,0.75059057,0.624433023,10.21713181,0.756625598,0.640320998,14.31914108
2,866,130.8199491,118.1895376,0.432691228,0.644326882,6.919553647,0.280534086,0.720350602,5.43145956
2,867,60.21631863,53.44857557,0.247884679,0.195895902,20.02456215,0.294768943,0.202377853,17.62028079
2,868,59.64924652,47.95949205,0.426569342,0.675283891,28.92493678,0.415052079,0.675078255,16.57607337
2,869,99.54944022,81.97107177,0.155504599,0.313225559,16.68159625,0.206231804,0.378793497,11.82199234
2,870,109.5060625,34.6485844,0.217180868,0.835777056,27.42630322,0.219948117,0.881097947,19.59733399
2,871,104.835378,95.75732421,0.243657643,0.441204036,7.850270722,0.243651027,0.433062541,9.07894463
2,872,68.3414512,38.48322036,0.691670536,0.238954673,21.17594623,0.513763257,0.223506422,21.98563198
2,873,61.7219013,61.84262009,0.714929923,0.558478587,17.30230171,0.728419402,0.579111001,12.37464148
2,874,136.5301183,123.4731134,0.999407569,0.15612054,2.741903718,0.656170306,0.105578154,3.291699305
2,875,100.8760671,28.59120107,0.712269822,0.136613102,28.34048922,0.764694094,0.136303845,20.40240341
2,876,108.9343153,108.5926872,0.39793299,0.720623926,7.72091472,0.56186863,0.801615929,5.46293584
2,877,24.00392141,25.93520043,0.825011911,0.755415156,29.14318104,0.727964521,0.779068221,19.73055613
2,878,101.2291126,79.76812742,0.312796436,0.140368469,12.07268924,0.709309366,0.181555865,7.497122562
2,879,75.92362286,45.81679794,0.332686172,0.175401402,24.04142011,0.518527673,0.236976112,17.23575241
2,880,93.21471147,61.50634765,0.753355871,0.029107973,15.99354993,0.587023722,0.119343917,10.20599434
2,881,117.3804672,100.5947052,0.157046197,0.369515255,9.499086473,0.215848762,0.475635117,8.584278256
2,882,150.0783027,45.39247903,0.064111055,0.821914582,21.27199056,0.099327775,0.889481172,14.63318098
2,883,123.3001172,72.47064669,0.205650931,0.609126977,12.47278826,0.191431528,0.707309303,10.67816672
2,884,120.0497931,117.1003425,0.315740577,0.47710385,6.636197768,0.259152128,0.410071736,6.118052499
2,885,72.40915472,60.39517465,0.316084027,0.849146209,11.95884367,0.424229446,0.887831826,11.36545676
2,886,129.9301808,131.3961398,0.947188006,0.404102868,3.734140061,0.365839497,0.281723789,4.213535546
2,887,119.2829207,77.73854775,0.833960735,0.058006968,12.25367757,0.703105068,0.09782309,7.796482702
2,888,154.7741874,153.073985,0.585603696,0.673392787,1.82805711,0.441494934,0.726485628,1.410713625
2,889,154.0513062,154.7683047,0.319187519,0.816647717,0.332395366,0.253283046,0.648740319,1.127731818
2,890,64.30600737,53.073192,0.521121747,0.696578048,15.28492438,0.453916387,0.758678167,14.26481952
2,891,133.9769589,117.302448,0.539320628,0.095883601,4.455327045,0.458168282,0.063336588,4.185545112
2,892,130.3726595,47.75551146,0.18074741,0.811097823,21.93077894,0.131106475,0.723761134,14.55604417
2,893,83.66963086,85.15130008,0.507154876,0.629140029,7.488500821,0.526119699,0.587372872,8.509878928
2,894,149.4764832,152.190907,0.582119884,0.070690591,2.100788757,0.439850544,0.355783809,2.041215442
2,895,143.3938341,145.0121899,0.707141859,0.704272269,1.684003212,0.537893677,0.687632882,2.309000666
2,896,100.530221,47.77219272,0.092703074,0.287845065,29.95460602,0.121152753,0.315155355,20.33690466
2,897,115.9032242,37.44679571,0.194431295,0.71456368,25.62850221,0.215534564,0.877792861,19.2466409
2,898,152.3270754,153.1955433,0.890330198,0.304518497,0.504839203,0.358000809,0.687984092,1.362931459
2,899,104.245906,63.23799025,0.924983007,0.190321301,10.33440869,0.774456494,0.169127405,9.230924201
2,900,36.05925785,38.42114236,0.732619714,0.861468664,19.53762325,0.770506678,0.852913587,15.26139946
2,901,143.516803,129.1569447,0.356390376,0.533645678,5.617678075,0.646152176,0.554041911,3.918418658
2,902,141.5491419,142.5226027,0.339806261,0.949660377,1.777455205,0.497366023,0.828049484,2.507217311
2,903,143.5119875,143.3599462,0.94887984,0.429052045,2.693872779,0.731943482,0.442834966,2.173255295
2,904,78.69272813,68.93937639,0.782815361,0.267918442,12.98081503,0.606736552,0.296426273,10.90146942
2,905,149.8623162,86.81520413,0.013322574,0.779825021,6.716973176,0.090929236,0.760074303,8.034907351
2,906,148.7769301,151.467017,0.45959713,0.34920454,0.93632215,0.313793446,0.171764719,1.605487103
2,907,101.7816124,101.5684081,0.177681116,0.289531699,6.986341986,0.286707935,0.363855497,7.987152556
2,908,154.1096753,154.2095036,0.416607046,0.610346567,0.20702162,0.597920941,0.195609536,0.94718798
2,909,90.76924184,54.93998311,0.200629202,0.347523065,22.37105973,0.190085589,0.370659257,18.34241764
2,910,52.75674313,22.68901418,0.755768559,0.279931038,19.95008266,0.694772467,0.272645733,21.76294708
2,911,48.59464194,37.88013405,0.429112352,0.640199532,24.35846631,0.451355748,0.698994025,17.75647063
2,912,107.9809595,108.5811698,0.333216828,0.350983767,6.427224686,0.552711674,0.411599046,6.498829742
2,913,97.44788723,44.53126404,0.670113777,0.209286454,13.83011368,0.784027831,0.197796915,13.63973727
2,914,71.22360037,60.2402271,0.242257289,0.160438382,19.63120801,0.448145038,0.229485669,11.98478309
2,915,140.4372091,132.5551027,0.194384386,0.604294196,3.719607978,0.202565824,0.644638853,4.10760558
2,916,125.1768165,106.2252565,0.162312312,0.393473747,13.73760582,0.216695612,0.468665769,8.231397951
2,917,63.13878619,62.16283126,0.769274811,0.483986558,11.71005844,0.470012368,0.374094633,14.48989757
2,918,139.3170312,47.38395168,0.12080176,0.490231228,15.15533458,0.109734705,0.589714978,16.42928715
2,919,75.19573953,75.61076695,0.674419064,0.827225918,6.895528893,0.600783117,0.756060762,10.85983134
2,920,63.80508181,65.98983116,0.18998075,0.23546538,21.33841941,0.255417008,0.252881825,16.29798969
2,921,63.08305076,46.14249532,0.473918518,0.923409414,11.38370183,0.35286687,0.731299279,15.47221111
2,922,100.5903324,60.4381826,0.245189485,0.857010891,15.72324802,0.224949427,0.812093056,12.25757583
2,923,33.56870163,36.09597094,0.899152329,0.730511487,16.91593541,0.805986071,0.867186558,14.12774943
2,924,44.52691087,35.50399239,0.484296175,0.938928442,29.5468101,0.481269675,0.894115036,16.80061349
2,925,129.2098735,109.9947072,0.187259516,0.588054706,6.676023277,0.202282079,0.512416479,7.780121014
2,926,76.22377431,77.68357921,0.842974377,0.872138307,8.166768967,0.667750376,0.776033057,9.228979304
2,927,74.13248998,75.26188892,0.662907646,0.595040947,13.67230743,0.720519149,0.625347918,9.83912471
2,928,109.0040982,95.14647868,0.985734932,0.393284359,8.258969401,0.84291345,0.389347074,6.905648899
2,929,64.73101605,62.19208176,0.578701537,0.784003886,13.55614809,0.575113625,0.766927452,12.7444276
2,930,148.682855,77.28612175,0.135314193,0.617153169,11.37306902,0.097070331,0.671225437,10.30483256
