Array,SimSub,AIC_TD,AIC_TDRS,RealAlpha,RealBeta,RecAlpha,RecBeta
5,2336,152.4845859,154.3527434,0.242018989,0.163940874,0.120003583,1.489107659
5,2337,53.36392545,53.27707685,0.342815037,14.49499782,0.329235687,16.56891389
5,2338,68.08266771,67.33880704,0.39839786,15.46952279,0.378833848,12.90149159
5,2339,151.7146461,153.0712239,0.444544009,0.678265892,0.446177441,1.177809483
5,2340,64.61271701,61.1247213,0.22522927,21.06557636,0.19714256,17.9129945
5,2341,50.07153598,51.31472325,0.643035592,16.29860838,0.625386823,12.96146632
5,2342,127.3014672,128.9172784,0.249670447,5.738171022,0.315462106,4.562176776
5,2343,80.13162247,82.23278717,0.21591407,13.79172208,0.325342336,11.24390074
5,2344,76.13187261,78.35211243,0.792748632,10.38261204,0.841417479,8.176977755
5,2345,72.43073725,73.98233253,0.145583249,25.72534139,0.214059955,14.49684986
5,2346,55.80913693,57.62358798,0.285111215,16.58480825,0.272515522,19.68774607
5,2347,58.51630053,59.55312621,0.565025886,13.06656071,0.551430726,14.4288353
5,2348,95.08374722,91.01899642,0.576301783,6.772862005,0.684884771,6.59278062
5,2349,84.17139989,84.66564665,0.147102441,22.08803562,0.176587159,14.84949493
5,2350,44.20893364,44.78184617,0.956348072,10.20092326,0.882324072,12.90728376
5,2351,79.02905202,80.83260072,0.54512691,9.226469859,0.626942997,9.199710866
5,2352,52.8694246,54.93106914,0.265891775,27.06567456,0.395510632,16.21508828
5,2353,56.15945435,58.22848504,0.763776917,10.56962498,0.785013468,10.64405826
5,2354,46.87241493,46.92313143,0.52067562,17.06021345,0.50447855,15.28585226
5,2355,130.2274134,132.2447094,0.32838608,5.079096371,0.320787455,4.425051524
5,2356,66.5940036,68.20451174,0.808914415,9.803127641,0.830761081,9.959626727
5,2357,115.1549739,114.9397405,0.343228941,6.549054941,0.451039971,5.706000386
5,2358,46.53178942,47.35174392,0.773612475,19.89025952,0.798784767,12.31978095
5,2359,143.2037793,145.4814995,0.37235785,2.622535552,0.20258552,2.939117569
5,2360,150.6955175,152.7244539,0.00387053,15.11003635,0.406930132,1.475047118
5,2361,29.83513094,31.9443753,0.783282256,29.7207685,0.828573678,17.55216845
5,2362,127.9647994,129.3222602,0.54336069,4.102825192,0.58775505,3.46944514
5,2363,33.68048059,36.55841853,0.990578373,22.36470283,0.930416648,16.19230041
5,2364,117.64679,119.4549577,0.37512377,5.557191618,0.421624508,4.976550573
5,2365,23.47761546,28.59530448,0.88141723,18.22736344,0.949182527,29.9999355
5,2366,146.8587458,148.0019724,0.106395755,3.72700927,0.312723056,2.188646307
5,2367,36.61533509,38.44430231,0.566294867,27.97551103,0.628433792,17.81097775
5,2368,134.8084004,137.0441423,0.015201541,19.49193301,0.259246797,3.817286641
5,2369,70.21966613,72.76126285,0.132847809,24.69916791,0.159236049,16.86181414
5,2370,106.5359861,106.9182178,0.778776945,4.812122472,0.659146714,5.697348602
5,2371,35.27773496,37.35594867,0.815948169,19.94363182,0.873329139,15.14695701
5,2372,63.14804762,65.17709516,0.370562613,18.01748323,0.376686066,14.09220687
5,2373,68.56192059,69.44200413,0.64585787,8.374839202,0.762311179,9.092238181
5,2374,42.52423008,44.52402118,0.550348562,23.26340679,0.532326837,16.69207135
5,2375,132.9455735,132.9931832,0.923173747,2.574068642,0.590972316,3.154384551
5,2376,51.62686144,51.42512168,0.517430598,14.29279241,0.538111044,14.61400811
5,2377,127.1946174,129.6296456,0.018383236,24.48845829,0.144102222,5.614356911
5,2378,72.6731647,74.70730082,0.553729773,11.30525774,0.469800255,12.3331938
5,2379,65.08306035,67.20165161,0.361315819,15.09219356,0.38684611,15.17303174
5,2380,51.35275571,52.87384309,0.696390237,17.75148154,0.72075627,13.24279783
5,2381,52.52429841,55.02645868,0.953025438,11.8855542,0.896426846,11.34302091
5,2382,41.7232456,43.24520183,0.476516498,19.59485166,0.450797712,17.56355949
5,2383,46.47361499,48.51963097,0.530422655,24.50586462,0.49767172,17.52001931
5,2384,76.2232176,78.18515077,0.389219991,19.06442092,0.453435611,11.14037029
5,2385,109.8387379,111.8944879,0.246300908,8.463699033,0.30610948,7.179715577
5,2386,46.39172748,48.38846066,0.693840319,15.09405272,0.701908594,13.86798781
5,2387,91.41722564,93.75073599,0.83530751,6.994784374,0.848344462,6.339203301
5,2388,118.4177765,120.4715361,0.779256039,3.969955368,0.788998781,4.024435855
5,2389,38.05437506,40.19992254,0.4129961,29.73746634,0.435987456,18.90172445
5,2390,108.3095262,106.1180377,0.883957569,5.909187019,0.616306613,5.589479775
5,2391,141.305302,138.8129622,0.011432595,18.67516836,0.24263913,3.211670801
5,2392,150.7996077,150.0609283,0.329966802,1.187579956,0.310343904,1.606283958
5,2393,82.58133952,83.10401913,0.55307335,10.17521425,0.645591308,7.800271112
5,2394,58.8303105,60.96490906,0.254556814,16.9348181,0.336692042,16.86892936
5,2395,30.9790839,32.70858944,0.596076075,29.10646181,0.627281637,21.08686332
5,2396,31.76491134,33.05394186,0.465418892,25.74348628,0.518196208,20.34959691
5,2397,27.34130227,29.09682537,0.87271078,24.24933172,0.845742991,18.59060291
5,2398,64.9195501,67.48752516,0.99038618,10.37931066,0.939662923,9.46336202
5,2399,99.92392473,101.9356257,0.832506609,5.19225347,0.633185778,6.33950331
5,2400,106.9916836,109.5839859,0.94713489,4.492060014,0.913146246,4.617612895
5,2401,43.62483613,45.39129616,0.527892845,20.12907312,0.549099297,16.075748
5,2402,59.27702748,59.64079909,0.410685849,17.0024867,0.442197182,12.74009515
5,2403,51.54080056,50.84430505,0.745062023,17.05368181,0.737301218,12.38340693
5,2404,51.40551329,53.07680977,0.344498636,19.78502583,0.323861965,19.3281828
5,2405,28.03266163,29.53511656,0.610436896,23.61038281,0.616425061,21.10236727
5,2406,37.53194307,38.33400417,0.555363584,26.48534735,0.59008627,17.15177514
5,2407,35.91952965,37.77198343,0.464730398,26.46797366,0.531010364,18.22846475
5,2408,67.39020574,67.85550226,0.708801277,12.11514221,0.722954611,10.57569652
5,2409,47.15627,49.70100189,0.874533705,15.63862276,0.885651833,12.46076902
5,2410,57.80403225,59.70473633,0.272953501,18.42338089,0.311723687,15.65654902
5,2411,55.60770729,57.60576791,0.458417394,18.3474116,0.419140698,13.54635867
5,2412,40.0217014,42.24722942,0.634877976,19.45892964,0.533659524,29.99998767
5,2413,136.1152542,138.1245391,0.290127594,3.27153328,0.607254669,2.758744963
5,2414,29.32552925,31.27400215,0.703496302,27.35334305,0.676948397,20.23501209
5,2415,64.3470447,65.78578057,0.438994846,23.50593695,0.48478206,14.24654503
5,2416,24.18085459,26.09181571,0.931070459,25.49985342,0.923437235,17.51307312
5,2417,26.56264164,28.61418611,0.833162724,24.54666274,0.795256941,18.51309457
5,2418,38.50939226,37.91147057,0.553601562,17.4983171,0.607192207,17.44340008
5,2419,60.66620113,62.63339649,0.303358951,13.62171824,0.324564106,14.62503017
5,2420,86.30036469,87.99764128,0.149703118,20.01439663,0.19280118,10.82880272
5,2421,51.34558137,53.60506798,0.900500247,14.2052375,0.854976636,11.94687785
5,2422,30.47859688,31.21382024,0.898683168,22.63060233,0.878838933,15.31176159
5,2423,23.21859552,25.75427909,0.801939651,28.43484598,0.8764521,18.07431245
5,2424,104.5413088,106.6958558,0.240501466,9.05201027,0.258766991,7.300327277
5,2425,81.04484831,81.81279927,0.591688494,7.376141751,0.617648031,8.018113069
5,2426,42.79093152,44.84632819,0.346911444,28.89272834,0.384267493,19.52054449
5,2427,36.67754578,35.79838663,0.556173408,24.18069089,0.488178439,19.16004712
5,2428,36.18749331,36.72094744,0.29035068,29.76824254,0.309637034,28.93344941
5,2429,59.54887365,61.56062317,0.659228251,22.49265283,0.742999058,11.9570956
5,2430,143.8303373,146.7481555,0.703907338,1.41595117,0.844575352,1.738521772
5,2431,146.3564191,149.9454309,0.004301517,29.40903568,0.060355233,3.6513877
5,2432,21.08055706,23.58329865,0.919555451,29.64715583,0.86882833,17.855526
5,2433,154.5051373,156.0431447,0.813496409,0.631327756,0.446261091,0.609330872
5,2434,45.49890623,47.40882657,0.289311215,26.47691713,0.293245475,21.05373818
5,2435,37.89691597,39.93908521,0.680777303,28.6660307,0.742983157,15.60120529
5,2436,139.2766548,140.9682548,0.870575791,2.929509723,0.870693286,2.172876082
5,2437,77.39601485,79.30932172,0.115768478,17.25116395,0.28044177,12.72761296
5,2438,113.1712939,115.0248237,0.842363121,3.113075813,0.653747529,5.275084985
5,2439,78.78220322,80.71715161,0.490024701,11.47475959,0.479974753,9.465598014
5,2440,67.69783019,67.79198968,0.669501201,8.364171869,0.723256836,9.609202042
5,2441,64.60428905,66.62763216,0.201828277,26.57613278,0.182804118,18.6818623
5,2442,37.18343223,39.20789926,0.434810051,28.54779062,0.484276698,17.25193039
5,2443,138.2522013,140.1178972,0.151473207,5.254874985,0.175117949,3.745113114
5,2444,100.4242389,103.3630664,0.063972042,24.51738764,0.075536926,14.00098265
5,2445,16.85417908,18.06825517,0.894299568,25.27536995,0.858213602,19.36982723
5,2446,47.08170182,48.64603931,0.514130781,23.81619656,0.530732039,16.16262408
5,2447,75.34800815,76.85796783,0.56224586,13.7832884,0.630230005,9.62705606
5,2448,54.83108131,56.56575351,0.53135236,17.42766777,0.456462815,16.20130536
5,2449,150.2279755,151.9914216,0.98519415,1.020599556,0.624226759,1.255151571
5,2450,89.03363399,89.92944061,0.45576364,8.964213275,0.463367327,8.965423557
5,2451,150.7044645,152.1960657,0.352422901,2.080443565,0.487408914,1.352605489
5,2452,60.5110676,61.38181515,0.573650303,16.29056438,0.654644656,11.24949674
5,2453,20.00735445,21.95735151,0.677982463,27.75375757,0.644016314,24.14174009
5,2454,74.28185262,76.57127976,0.173402301,15.96668749,0.160867892,15.25896953
5,2455,20.04898598,21.65242228,0.875542,26.61801069,0.886790561,18.28606542
5,2456,28.8481489,30.51726888,0.731275709,25.39148499,0.821237769,18.15689336
5,2457,62.67261259,65.05350925,0.817036336,12.09582487,0.855923818,9.859745476
5,2458,43.58001152,45.3268338,0.399655383,29.55196713,0.420215968,18.36113812
5,2459,34.26422669,35.88273673,0.448475346,26.8835927,0.514200399,19.91180634
5,2460,32.68186072,34.65988929,0.627170817,18.18711168,0.648294882,16.82796205
5,2461,143.9782573,148.0779858,0.055587037,1.916816019,0.120392068,3.151751994
5,2462,37.59287277,39.57675621,0.660768904,24.19854731,0.6984068,17.50801375
5,2463,74.39809915,76.6359955,0.085895152,28.82153588,0.172610215,15.08383619
5,2464,87.69882895,85.71535935,0.060337104,28.55399833,0.110991609,15.09395716
5,2465,150.7440137,152.9463962,0.683342415,0.733313398,0.747977429,1.181328739
5,2466,141.6542949,142.9255388,0.089385855,3.962356777,0.720045535,2.092714995
5,2467,121.5140654,123.4003175,0.126814665,7.207048835,0.391420033,4.875083454
5,2468,40.70838775,42.52463825,0.457176781,18.84452112,0.580441609,20.08911065
5,2469,146.5146975,148.6087445,0.121245574,2.654172253,0.298657232,2.418523668
5,2470,120.1521198,123.3484231,0.385184815,2.836188309,0.133069418,6.817513948
5,2471,52.48917096,51.93496081,0.358381801,29.83522078,0.326431307,19.26097889
5,2472,27.90899519,29.64532423,0.764602447,18.31884123,0.794029011,17.85225261
5,2473,66.77378665,68.79619927,0.397324263,12.84959216,0.427237052,14.27010211
5,2474,22.66351569,24.23389583,0.509510935,28.15364049,0.578155874,25.1432989
5,2475,148.8841374,150.9395444,0.428528428,1.432566487,0.607596387,1.593893967
5,2476,27.72192636,26.36741136,0.81932527,24.60261035,0.852574612,16.99102286
5,2477,37.2690632,39.22042086,0.631862772,16.98858713,0.643182177,17.31670598
5,2478,107.465345,109.4252712,0.272875075,13.10563281,0.327740793,7.493035258
5,2479,59.84722704,77.11207703,0.787473504,9.912186195,0.739107222,11.36196577
5,2480,76.73830889,78.61225526,0.143273609,23.71989711,0.186944139,15.15087632
5,2481,44.72814176,46.4437567,0.838955015,15.77845151,0.807151408,13.68411368
5,2482,54.11032617,55.60834266,0.528425874,20.40808325,0.488499366,15.46639499
5,2483,92.34958753,94.49918337,0.324468726,13.02969984,0.270510311,10.28500063
5,2484,149.8873658,151.7865973,0.01336961,0.042698472,0.263811227,1.799945537
5,2485,25.51850365,27.37154684,0.696278348,26.83848175,0.718855663,19.96366663
5,2486,141.2732026,143.9911977,0.053157286,5.427762751,0.143288685,3.723702539
5,2487,136.8078971,136.0414374,0.042706699,8.686124977,0.131463824,4.319982611
5,2488,94.00008681,93.61416589,0.153752169,13.92276927,0.23721191,10.9502884
5,2489,151.1711476,152.2456164,0.015505132,4.388197488,0.402637688,1.367317211
5,2490,133.4294391,135.4591055,0.686474202,3.342891229,0.768705813,2.868829481
5,2491,129.2706748,131.7620332,0.068091069,6.737314053,0.123446215,5.705465861
5,2492,27.72825006,29.05694824,0.970989582,23.70062434,0.95435512,16.39965055
5,2493,106.0735681,114.4059863,0.117573771,9.004548169,0.192431379,7.866213713
5,2494,88.44422437,89.22498183,0.477583589,8.867671384,0.458069268,8.000465853
5,2495,39.81535754,41.72350279,0.676907046,24.19616735,0.630560714,17.79059542
5,2496,79.12514911,81.6257533,0.056119585,29.5119307,0.120503058,15.80768882
5,2497,154.0263073,155.4293295,0.639320808,0.663864288,0.44798781,0.797674506
5,2498,63.87463176,59.60560559,0.114040478,19.91494634,0.144930417,19.10727864
5,2499,109.348254,110.9446261,0.194336268,9.957437403,0.266437136,7.132301454
5,2500,65.44012455,67.90267156,0.139719181,27.47428737,0.166143262,18.54751995
6,2501,19.08506337,21.6982235,0.93015704,18.67644707,0.888377565,18.85266309
6,2502,69.45759886,70.72751061,0.667359544,7.660586523,0.604700969,10.71283067
6,2503,52.63052079,54.64452329,0.698807257,17.32862828,0.755365127,11.75889586
6,2504,27.62390048,29.22909979,0.776037739,23.78683518,0.839829172,19.87942154
6,2505,21.34670151,23.32239427,0.709751824,25.40595313,0.751048049,19.03104107
6,2506,52.55995313,54.95331247,0.111021594,26.46466174,0.167907188,20.35308907
6,2507,34.52916537,36.11998758,0.605228408,22.63563406,0.57416417,21.74404522
6,2508,54.09454455,55.71110308,0.270243569,19.12669242,0.287063846,18.58882082
6,2509,64.04042245,66.36854744,0.194294029,27.88082853,0.188832563,17.15445771
6,2510,75.53369296,77.7059869,0.394214321,9.495667418,0.280844528,12.76784945
6,2511,42.2636728,44.4800614,0.885933969,21.56773288,0.861651318,13.18889398
6,2512,62.22511012,63.49586327,0.184194486,22.76279152,0.184993509,17.37502698
6,2513,73.36720246,72.93202171,0.219412533,17.98455912,0.179203198,16.42054647
6,2514,83.65186632,85.83331678,0.201260329,12.94740801,0.219808025,11.36249597
6,2515,150.9195771,152.9151049,0.533336002,1.093636078,0.57118591,1.16357709
6,2516,65.23770202,63.90299503,0.460694897,14.62683381,0.491978033,12.45769781
6,2517,120.2373765,122.3225614,0.303215132,4.077116664,0.340882946,5.619894034
6,2518,111.7109338,134.2001889,0.518156802,6.198339466,0.484613075,5.445010931
6,2519,85.14561428,86.59598093,0.960806592,7.379478188,0.932997009,6.568705909
6,2520,144.8319943,146.4265262,0.066294499,2.549393849,0.18832502,2.832320112
6,2521,84.65377255,85.88259072,0.626029784,8.438473487,0.652613395,8.340369729
6,2522,153.438986,155.5766848,0.03581653,3.612174954,0.172276453,1.085527761
6,2523,144.0769818,146.2949222,0.1004469,3.790271778,0.299593048,2.5274355
6,2524,46.52995843,46.58749438,0.545485037,25.64982654,0.485414204,17.80482791
6,2525,143.0811272,145.6053172,0.034103611,9.996378581,0.133390489,3.244617943
6,2526,85.06654412,85.68894418,0.554727112,12.38398428,0.547801345,9.489070626
6,2527,142.5975903,157.228389,0.813698134,2.242397899,0.80077406,2.117122344
6,2528,34.75970668,36.89169688,0.486883374,27.03019695,0.512945078,18.84460888
6,2529,69.12669473,70.07753421,0.222369953,17.49937287,0.353261957,11.7174955
6,2530,149.9078354,153.509603,0.049805452,0.17421727,0.105869186,2.081494548
6,2531,32.99096547,34.75369366,0.375262143,29.80855869,0.462556126,22.15212438
6,2532,79.38035488,74.06863006,0.34492554,16.31119546,0.316285476,11.96913388
6,2533,41.63404902,43.75730547,0.504073811,25.67814197,0.479988497,20.56495523
6,2534,69.6849187,71.47227767,0.562478368,11.90519007,0.518532024,11.3034575
6,2535,38.50662891,38.76681333,0.605393905,19.35053575,0.589774962,18.5843642
6,2536,86.97666222,88.74705289,0.289091285,10.07230728,0.451306391,8.853387165
6,2537,108.8449423,110.8274936,0.423784315,6.189666338,0.319373495,6.694950558
6,2538,25.61503612,29.126418,0.968189405,13.24452099,0.961698029,16.0051291
6,2539,118.5693839,121.3775161,0.018067506,24.5667254,0.140562321,7.239002435
6,2540,22.98964083,24.03553673,0.634687339,25.89370123,0.645180196,23.41701003
6,2541,138.9396658,141.82396,0.876336405,2.895045963,0.862944999,2.341635467
6,2542,149.1198845,84.73536447,0.705453987,8.586127287,0.637558997,29.99999997
6,2543,33.77781259,35.05344807,0.371216734,29.52659215,0.426551308,21.89106015
6,2544,65.89594871,67.77061317,0.272704012,19.94858846,0.296116125,15.29819616
6,2545,35.07271761,37.05271334,0.697278187,23.32828963,0.691536021,18.98408292
6,2546,153.5511115,155.5738845,0.310252414,0.058550259,0.413375795,0.909746842
6,2547,140.1955892,141.8972182,0.452661568,4.261490501,0.601808161,2.838331754
6,2548,110.0150724,111.8534854,0.912533656,3.218288611,0.818972125,4.654603164
6,2549,75.25903897,77.33479521,0.759273397,10.97981609,0.776767935,8.788810676
6,2550,85.36575159,87.414217,0.519500624,9.96122928,0.408723469,9.042774925
6,2551,152.044352,156.7305264,0.811186213,1.088098614,0.388137586,1.239579876
6,2552,70.88811219,72.60129971,0.30740807,14.45303013,0.342041159,12.50312204
6,2553,26.61756053,28.04437339,0.483935944,26.63784877,0.473278198,26.84072263
6,2554,51.65606983,53.33948073,0.406437239,20.42964364,0.395101508,18.38151617
6,2555,63.38233474,65.39874504,0.445294286,17.2300942,0.447035316,14.89900109
6,2556,22.7542412,24.7256569,0.988005937,23.04421981,0.921974,16.10996723
6,2557,62.75038971,64.31852613,0.32026664,21.50378588,0.328897471,14.77153355
6,2558,147.4220694,149.2372991,0.441014124,1.917863006,0.423029492,1.846900583
6,2559,146.0932562,148.1364691,0.29184307,2.089127319,0.201741259,2.44695289
6,2560,62.25564047,64.92736724,0.90030096,7.936782929,0.884613076,9.351356112
6,2561,102.504464,104.3346063,0.193537675,10.47429928,0.283907709,7.626448421
6,2562,42.80480223,44.09799652,0.592428832,17.13313879,0.49119148,18.07328198
6,2563,126.0136025,128.2656681,0.865441808,3.599161408,0.820777655,3.258411259
6,2564,60.82073664,62.67620121,0.772942362,14.75923372,0.869513354,9.865711071
6,2565,110.1637281,112.0768274,0.462215656,8.685524474,0.457755556,6.529808849
6,2566,142.8576116,141.7567687,0.244176073,2.841991608,0.532059764,2.355746981
6,2567,53.49255711,55.32496472,0.727157096,10.72269388,0.708556723,12.34501981
6,2568,90.45461586,92.49334745,0.749239739,8.42276891,0.818452018,6.422505321
6,2569,107.5214552,107.9307733,0.5106541,5.675964179,0.4242548,6.292944823
6,2570,100.3251588,99.62847989,0.331374282,8.011817668,0.408264347,7.289287539
