Array,SimSub,AIC_TD,AIC_TDRS,AIC_Util,AIC_FourLR,RealAlpha,RealBeta,RealRho,RecAlpha,RecBeta,RecRho
11,5087,142.590937497717,140.163267720389,141.653363493904,141.781238137013,0.238340264232343,3.09856455312515,1.7539504221339,0.240620996115626,3.06435580927861,1.74034496953596
11,5088,154.050811391634,156.024047264763,154.914436672531,159.678661342196,0.0648890395200121,1.3456750084704,2.16305777371927,0.609327289073683,0.957216392318484,2.19373300482312
11,5089,154.686280117532,156.728481132191,156.514496079939,160.549344734309,0.483763232781363,0.573371092837793,0.398620127118718,0.346541684998391,0.582972793939298,0.59868499036242
11,5090,85.9246600004985,88.5454436568851,87.9504820086829,88.5782324826601,0.314858235219041,9.50478584080213,1.29007396655781,0.236681446169643,10.9480140754974,1.00350206171473
11,5091,154.85083031889,156.726541257814,156.433096662894,160.75988784177,0.0518533551420807,1.18439167809147,2.24837478075983,0.465872363132361,0.521579400045378,0.427429847344601
11,5092,141.16957244732,100.298056349892,91.7886458170435,104.388588137873,0.444103648618638,4.59272421662759,0.229639810724604,0.373932841914838,5.55784140058504,0.189960464685621
11,5093,110.07083785668,100.78049018584,95.3240901294629,102.887346126539,0.200881245376234,12.0840061914426,1.64485382274882,0.234681988803721,8.30584983743457,1.73380602514341
11,5094,121.138616153947,122.802412956008,122.602857405581,126.023172184887,0.634905952394413,6.75793554629952,1.15554753212776,0.624465479624709,4.82898797941548,1.13657191038505
11,5095,92.323315405115,94.3043654822722,93.6723986993862,98.199147721798,0.618974751691596,6.40176069222561,1.12469201738276,0.58271543056599,7.98687405281126,1.12066544197511
11,5096,118.955023537281,114.412715300512,112.382708216784,118.581961699772,0.233894901529766,10.807254946187,1.40480758159962,0.306352185733576,6.72815558044536,1.71154223670353
11,5097,107.795879543972,98.0372219956196,99.2251735513075,100.038417866321,0.293132578380183,6.33490532811189,0.795224794516692,0.219760957983777,9.35038873998414,0.700581023648945
11,5098,139.542269279516,63.9661372596779,51.8566330471551,65.6718394504252,0.329844579998223,12.4540381270282,0.233541830398807,0.34212829214651,12.4726889260645,0.233372910674276
11,5099,106.14744575474,104.655809740393,106.357629878895,107.652540465009,0.223948968579292,10.9680423269706,1.10444276833729,0.258314935964281,8.2662289149988,1.1916674775643
11,5100,147.132316220981,136.274039498766,134.780424504269,140.332383251542,0.556897015984273,2.19093089477444,0.345748555797745,0.248118195343515,2.92489727091629,0.30120939799199
11,5101,153.839378683299,155.580598198477,153.5744926395,159.641005247282,0.0513241328528291,0.602873449486891,0.983566185858989,0.532506990927358,1.04665137267454,2.13629078142099
11,5102,97.7491830301898,99.7666634713701,99.7492311435025,103.821402915697,0.506015258556485,8.67515958804834,0.997659248640109,0.65245253092462,7.06120513812362,0.99996640425921
11,5103,91.4974449074941,72.4452512428089,70.1877876325446,75.2602689889686,0.483752680678604,10.1174906170591,1.69502814145959,0.439649940771994,14.0372507570142,1.76162245164518
11,5104,130.175639339837,104.147346891411,96.3320749695888,108.575936402338,0.455071671103989,5.71295152882473,0.233925060787091,0.766074719503394,4.00215024840154,0.176708832126815
11,5105,121.277715020726,116.123701702038,112.632161028092,122.833128967571,0.269379256504794,4.33831854868568,2.3838643111307,0.117153901023124,7.60944510711714,1.60559021099695
11,5106,150.940245643436,139.326828935306,138.432925775766,145.773437441569,0.0564436699114625,6.14604124305356,1.82396254650202,0.120949704809704,3.3638825853556,2.49999999809216
11,5107,132.429434468239,133.771103529382,129.617375551677,137.531344547838,0.713130041596821,3.65324640220121,2.27962113969086,0.840342777046098,3.80423804171181,1.70087034127147
11,5108,149.370616809407,151.928379985757,151.015674504496,155.248920644653,0.159260740953261,1.66734369736275,0.763718964036135,0.15414989240164,2.10056629832752,0.810934012393028
11,5109,117.647464468212,118.639061494832,118.025300724626,121.747913002148,0.305489747667605,6.35569779513863,0.770628687673131,0.346645201013343,5.96853532809423,0.828829932214517
11,5110,146.390642457985,134.310731443576,138.264236731605,136.493137678444,0.588569371936301,2.25159473633255,0.182721220820194,0.272976762532388,3.2142289800407,0.430897600700718
11,5111,99.62956152034,94.7010013575693,89.3492540718809,98.6882171257466,0.627280468507988,6.73994767236152,0.483081438041641,0.513041103244385,6.29473095133381,0.539815650423301
11,5112,115.780168876415,115.391109152895,114.28352881221,119.017414558058,0.34746034633594,5.84909779987784,0.70318313815537,0.359572230718699,5.290257557172,0.713381566543951
11,5113,99.1992397235254,98.536517954071,99.6853166683854,99.702646366841,0.344277088439339,9.69090117210364,1.03382676528365,0.483365678139419,8.33853612584346,1.17786062707901
11,5114,118.875271865377,120.877419256992,120.495934575568,124.82991998844,0.587542251350327,3.90262975528536,0.871008836343244,0.71272489099261,4.78545080098742,1.10736821682765
11,5115,87.459181248633,88.5857900160159,87.8111037515954,91.9002207297767,0.6098003487027,6.32278309569439,1.17813303846434,0.653486174844162,8.6781386182682,1.20785173875189
11,5116,138.875986504551,94.4536558176842,83.6406033251682,95.5386680993041,0.155188130275514,11.2845413028049,0.257918732660822,0.182185754324015,8.27265568624432,0.269045279862498
11,5117,149.265146738508,151.272866135877,151.096849543664,155.068913749653,0.459471661810441,1.76757789925369,0.953429577772538,0.398507136867818,1.62012233821278,0.822384861340997
11,5118,143.760474457009,136.136734769618,132.897597467373,139.34418359682,0.309093210753421,4.8824518088931,2.26338107059598,0.35394414481943,3.63873753825176,2.45466980412027
11,5119,108.711102747791,107.087527654679,101.177507671896,107.427939420083,0.196132506488898,11.139015346519,1.27086866065288,0.513237831617573,7.31645700169196,1.62999876245177
11,5120,143.234338699326,141.840264318078,139.490230640665,145.627107556273,0.387435005258401,1.86829659511647,1.03448263323173,0.521513959091816,2.78002125025005,2.14513586947127
11,5121,107.800766750829,109.691156528532,109.058518164121,113.227401812343,0.358488706193209,8.81935916735598,0.934340099898439,0.227006163700028,7.86906760608179,0.906816162143336
11,5122,102.603306366234,86.075191094403,87.2769655425324,86.5271776518954,0.543031993045367,9.34903659936213,2.25546125623794,0.563228157213222,12.0208370140445,2.49999999999993
11,5123,106.389936327192,106.318888945471,102.814096059749,102.989249298504,0.614924649713614,5.37621481499391,0.916667128429187,0.451240940363627,6.26075050200228,0.69220601871257
11,5124,111.736537993026,104.925533920136,104.314619443295,109.158386507828,0.67595804450461,7.63051779258761,2.05866488792111,0.535725723380859,7.02866388367143,1.72464831084465
11,5125,148.562565046776,148.719753708026,148.617173898841,153.046958107672,0.117873469648336,2.253877942251,1.35760405645631,0.222901592556196,2.16191205000489,1.66143940161939
11,5126,109.878544672242,108.146473561647,105.254269309136,111.117876179514,0.492040262386811,8.14640858457417,1.75973505338083,0.370382553705284,8.41637903486001,1.49540644238543
11,5127,127.860773519707,128.064246591346,126.083299612844,128.974346900528,0.0686709209690744,5.3712022134886,1.25692964181343,0.202273714370974,5.05616092040116,1.60121721711936
11,5128,120.824761131411,106.758461316883,96.2871407832263,109.901855060441,0.277270903417964,10.7477296463326,2.45842010708974,0.315234436263546,9.27262083042654,2.12726095817017
11,5129,109.137079030696,93.1863532797791,86.6075684187358,96.8943538053434,0.285209522487024,11.9255249894689,2.1286923022106,0.345484072773078,9.71803946750302,2.08675811466324
11,5130,116.814281151843,115.85417374839,116.339805328087,115.462565411856,0.708723861778291,7.80053564948044,2.35010396980983,0.46234486009053,5.92195092320669,1.39161069568345
11,5131,141.925549385747,115.339806299743,114.431441912441,119.364984071156,0.0660617596788598,11.228276820306,0.490315541839028,0.196975364057342,5.36072531509116,0.33540877318255
11,5132,102.615776710891,77.4641411056295,76.9356462095945,80.0163564251649,0.351256531844183,11.1532474859541,1.97977375857402,0.444043741103043,12.59963797073,2.03672204118093
11,5133,94.1166153389456,90.1502798811341,89.3941982135077,87.60641088333,0.477951047074298,11.2780849936687,1.33453906696456,0.471711124591379,9.96343000262438,1.37855056909146
11,5134,119.605507322497,114.404147565308,117.410552519757,118.850197231286,0.634464169709363,4.86077797481892,1.55311986305518,0.489921101292816,5.51534007803401,1.41851942554387
11,5135,105.031996837332,101.54310383239,102.810487747013,103.543766195749,0.510388145295376,7.61419837187118,1.67972969287356,0.455009181794163,7.70978669634564,1.40506093738828
11,5136,101.193089816521,101.283119881776,101.282520407396,101.030808340787,0.354626415280193,7.31800226276096,0.817377593657836,0.481731550866943,7.01535649605681,0.804565319717564
11,5137,120.559141561872,119.400472765214,116.510078167885,121.530032997816,0.671498825855986,5.67489650967793,1.31572272217447,0.763980214471953,5.81320554375719,1.72407410335813
11,5138,135.124056192175,106.202113400306,102.601345299335,109.259054907114,0.18779409094494,6.6371393980551,0.519505807642459,0.14139817464305,8.44923849037978,0.417943964885917
11,5139,67.2903331973539,65.5217538835493,67.302955569599,66.2588494896924,0.545537568252784,10.7024379865916,1.34149622400895,0.489625180838688,11.7136465490941,1.16248939077064
11,5140,79.7115218104632,76.8708675651775,75.3784361422665,78.6867331095011,0.403047975617894,11.420701292241,1.30409791708127,0.312645645070141,12.0642135848324,1.35799939225659
11,5141,115.776028329884,110.68665630034,103.446555706749,114.856691014128,0.645367238557281,6.52627222037964,1.95713210374484,0.575834688585985,7.1443270853103,2.00083230635115
11,5142,98.384032294758,79.0755532614425,70.3371755743879,83.0290424770947,0.344420724561952,10.7961849040969,1.77141950211488,0.419320659698349,13.9160240881543,2.01533020909796
11,5143,97.8907123824868,76.9448878011508,76.0798192606906,81.7200390232458,0.155103142550826,12.3621682116915,1.75248056437381,0.196186870251145,12.9056626484164,1.72759806786869
11,5144,107.183188354087,96.4646612795609,99.3023731526414,100.322584582065,0.418042011344392,10.8174164204132,1.45258802575626,0.369575834685921,8.04933832602843,1.52624971671674
11,5145,77.1405279385781,65.9031775861112,54.2385459203678,67.4731880089202,0.674071619184727,12.0353262488506,0.466013442872548,0.650128068188176,8.85303310023422,0.367571621588334
11,5146,141.516370647466,135.688015110384,130.870275598289,139.20615262963,0.58378509043113,3.75075480949193,1.84841527764183,0.700545252754724,4.28929619753773,2.5
11,5147,125.775260104509,120.418874515346,119.182366779881,123.600491636245,0.597983090355178,4.66522578527719,0.433317561273462,0.593397308039575,3.57267200369607,0.472171219584746
11,5148,138.841117940326,134.492720229379,132.594629177515,138.253618570146,0.534220855140875,3.02639553089985,0.557421148780717,0.38979054780027,2.92170960097638,0.415142872437804
11,5149,152.967139602892,153.185221245234,151.725548240475,156.734106766215,0.0704369294779351,1.85354529443822,0.473979889689221,0.0763080662507922,2.49281507300262,0.547305030584701
11,5150,123.681190536109,116.19282702275,114.487674063759,119.473705121712,0.173480765766684,6.60947998535349,1.64944096118173,0.221768199182327,6.072388103306,1.87714227620986
11,5151,44.0027164626025,42.1221676509516,42.7005166041697,41.947745167732,0.687320832492299,8.85144689333152,0.700208326176924,0.679345966878188,13.3911049207162,0.768689664873833
11,5152,102.358529532896,104.299376121415,104.228833286167,106.593921944476,0.479289369836627,5.43621467713981,1.83630973247487,0.345113795149096,7.72492532028454,1.0735113213153
11,5153,100.883471774957,98.3624058170853,99.1748618157251,100.869687761173,0.507773290683424,6.77016186766604,0.802796196352613,0.587949553136499,6.01953102882817,0.691187511181799
11,5154,98.516676460519,99.7619600888687,99.9052915136314,95.7739469629872,0.427437523028827,10.3803492143982,1.26775466685381,0.429126804541806,7.58855287375821,1.11573322090709
11,5155,154.376164243298,156.060242140326,156.255821897641,160.11356446199,0.50769657324416,0.73983997258693,0.168463250535121,0.486027131113193,0.636022565117966,0.636174557120955
11,5156,103.23418910809,99.462126698184,97.4050280718056,102.312693964959,0.439208914238142,6.64699412320907,0.691178831328177,0.367523909817162,7.00754408411146,0.650507377306441
11,5157,127.297124844612,127.956563842343,125.694400569886,129.608218416327,0.427458172931785,5.33953453950928,1.1312877340781,0.439690063884641,4.495977456371,1.45559502797754
11,5158,108.13342667672,109.595811038235,108.647440776999,109.980486791727,0.172956704613154,12.2405810361535,1.35965342544014,0.236328957063454,8.42021582632884,1.19818193279545
11,5159,116.376951867436,74.9009568282771,72.2310372192858,70.6512600151257,0.439851060595361,8.39332881483824,0.331807845560537,0.532671728297979,7.35006490689424,0.311151427328554
11,5160,105.292264971032,96.6493803387581,92.7791259235964,100.64954139955,0.135809622966654,10.6238277226913,1.79275530017763,0.223578397887141,9.61438275883329,1.60364909967403
11,5161,90.2647002234666,79.8302001599631,76.9239747623865,78.8990303602719,0.365808200757688,10.3016370885503,0.620733603509475,0.423331642011075,8.01368254278236,0.516546766355746
11,5162,137.814810007413,134.261980442926,127.5872993721,135.864067592225,0.207687586225938,4.97231609282857,0.695113604446267,0.179004731977588,5.71588880511672,0.53096994124485
11,5163,147.961860081481,146.289748289174,142.972940631102,149.932659754974,0.577901057692659,3.52853456530298,2.32965520927704,0.403722552301619,2.32643749675939,2.49999994376813
11,5164,152.050449375951,152.892722916944,152.503815510722,155.926546493281,0.0981985595731575,1.09788318503596,1.57288078380926,0.173747515951762,1.58414352476263,0.614924092746445
11,5165,154.831850242025,156.498021474929,156.320410367032,160.51451836056,0.0614404238849,0.888608100486723,2.24381676641289,0.322173213155444,0.715916106912299,1.57370083259566
11,5166,114.302338610168,103.1314408784,97.3110348238377,105.709361201372,0.534281632658364,6.8338685167435,1.93765047803518,0.467586650401244,8.82471277635674,2.03031884239172
11,5167,104.563501051783,94.8743084918588,89.1631878756212,97.4094838353998,0.321729895241079,10.8677255980469,1.82130817436931,0.441433584342109,10.0019898139048,1.90244319493252
11,5168,77.7721734657876,78.0312635441438,74.8275423070215,80.1025675617932,0.695040389060002,8.23228314122586,0.61879080729607,0.735935910718117,6.78673074020329,0.615265885425278
11,5169,112.472709673365,80.7184743390837,78.1167560560789,83.8315662238645,0.271243493031796,7.03673131648553,0.309583489254687,0.384159605958312,6.62598555933427,0.310089250090816
11,5170,113.257983617096,114.744862528398,113.092401616005,118.154824169716,0.193722672604331,7.30566249843628,1.10597823561594,0.246396584974883,6.95951181073979,1.24563575921934
11,5171,59.1377397771841,61.3200250385868,56.5453297133941,65.6742052495992,0.701504028991599,10.3072661060455,0.617464166360745,0.794372182308166,9.54791430126667,0.609356398607264
11,5172,140.092435338957,141.678760647122,141.529262215944,143.415667769488,0.278718786630804,1.81930589001511,1.36391932826238,0.438284624054,2.98731227379518,1.21057296320053
11,5173,113.984690929095,100.529061716258,93.9425656850136,100.221808491964,0.42458206154708,10.049501247789,2.1738703477606,0.405356581058998,9.25949078740339,2.12640065621649
11,5174,118.710186877015,103.617160979079,98.0909502031549,102.257369093606,0.330191328328807,7.43949740996284,0.605686796972245,0.364533377491773,6.20445700236143,0.454836885312013
11,5175,120.901319657372,108.84759242833,107.827649239287,112.86171731616,0.323840451198449,8.31948657898236,1.47153084906346,0.518432043872915,7.56528268599138,2.04733779610416
11,5176,99.3065499420838,97.7897162465419,95.6634017501879,100.556896421198,0.567738085805469,9.38306879969501,1.38830109803371,0.57956326274205,8.67490200735311,1.43468326429904
11,5177,135.589198143356,114.687026814509,112.273731437092,119.347041984756,0.520166289490396,5.33403564728081,2.39981323237135,0.290471622238407,5.8003284511361,2.5
11,5178,133.020760653162,125.612950624968,127.602511739781,128.780919539932,0.160132259059075,7.50954010751657,1.44184002587443,0.155326322762965,5.04928399344518,1.62944267739512
11,5179,137.98356958276,140.206545891202,139.181472346082,137.150506423814,0.142136963650417,2.75459031761086,0.923137691488324,0.246711682743857,3.32395084786377,0.805431125622056
11,5180,145.087920862717,148.843229730494,147.056568666069,153.777342814961,0.411198783116551,0.98502066098814,0.716257725778884,0.0781689623758596,3.38325562135835,1.07397864143437
11,5181,139.617642448652,68.8442768180508,62.9294811284721,72.5252715704713,0.367050101564773,5.40338768683026,0.106516031574203,0.293389432726124,9.62046066068658,0.265524070939667
11,5182,109.040217338889,94.2635463131545,90.7445537156539,98.6119090670613,0.388695501006523,7.24705809078644,1.30533863067827,0.548144572278527,11.1236539895183,2.49999999820814
11,5183,86.7034640402971,87.6364740295843,87.0372671938264,90.0453802434168,0.221586871738704,12.2594047159961,0.788325599736992,0.274770621842938,10.841447601132,0.87603251018404
11,5184,113.351000100289,101.971078427004,99.388131337472,105.65122892705,0.563494002020777,10.5636676564503,2.04128541864548,0.532716957196486,8.32548272865301,1.96424007772179
11,5185,133.932851683502,134.694615417893,134.447667620359,137.081360316389,0.228914709107888,3.90123353518347,0.809581737714713,0.289990371207484,4.1640170048235,0.783534894819913
11,5186,82.3589848967816,75.7244018822727,76.2030242369337,78.6135711624142,0.614969761122611,10.1996542276591,1.45496148724506,0.505159599579459,11.5702343510967,1.37850660693152
11,5187,144.096187295006,92.7383915596695,74.0757475747143,96.541549558402,0.308207079974638,6.8531618887668,0.171377159126009,0.284634602482665,5.90710110031264,0.103973583941225
11,5188,139.323315199393,123.32050950673,114.631361289765,125.689465626305,0.185869485454274,6.04671999090498,0.235602391670819,0.229613507657788,5.01690064007267,0.296554784019933
11,5189,146.529027409165,148.319339701868,147.84873569033,151.295240143651,0.11176124418556,3.01011072671639,1.2869519205354,0.413464850324905,2.21161433986653,1.34917320144017
11,5190,85.61091970276,84.8112710750515,82.9346701734512,87.4495220647348,0.182912031795227,10.0914839471823,1.53363279475468,0.127726254837278,12.7800215033027,1.28436011429067
11,5191,119.974873086182,101.79849885211,102.470952445218,105.09360254472,0.275968840258292,6.86657355152292,2.09389614091216,0.198255827129547,7.66556352556228,2.01892311355288
11,5192,100.190915911204,87.7042243295273,82.4952499065595,89.643116867711,0.132447252237442,10.7505886491569,1.46600918760102,0.265160178098666,10.4844863822668,1.69817195131173
11,5193,106.479117133119,108.362740138948,108.43103399674,108.849535015816,0.549323043405268,5.66569040302418,1.01767670419197,0.564283700569671,5.60557524156283,0.951746073278787
11,5194,149.506593965299,141.095450152011,141.819748047204,147.500517587943,0.187379285789327,2.51996609790113,2.42648252867805,0.124310312858888,3.01754542961196,2.5
11,5195,110.027214674633,91.1244827699963,89.8795108580152,95.3051379725674,0.14131972413363,7.10025438910116,2.03121726998845,0.174570864064024,9.83603951659229,1.9664035409083
11,5196,86.7322867218372,82.9022171706571,78.6821722138268,84.8188462342338,0.567808175631996,12.2659622572161,1.86178535371425,0.501880901932368,10.5166619368149,1.52035289263566
11,5197,118.975803391234,104.050613395819,98.8597404064799,107.496985671516,0.320379092294735,6.87900549349421,2.15934556534977,0.299811541260554,7.93022408227114,2.16536214535511
11,5198,145.199203080079,146.246873743807,145.281185841452,150.040737407007,0.202475074624474,1.87301658368737,1.61358509684511,0.18597580640213,2.82459133833763,1.56026977210643
11,5199,127.411262575722,125.873415423665,124.866961706514,128.354656967389,0.304527325552232,3.56859783681067,0.600714802020941,0.252298246931525,5.23222857546242,0.697346078504835
11,5200,93.6062918500681,95.5177547012028,95.3479998492862,98.698959875392,0.429737673223539,7.22831202070019,1.02962908529389,0.453562752529877,8.70017786245436,1.05745054749741
11,5201,93.5197281098713,93.8809228222268,93.1957608956273,94.7886777517772,0.186867534845809,10.2544977885297,0.937446239886531,0.197120489390552,10.3753675517466,0.861461819065074
11,5202,113.25562352051,59.2437849678736,50.8838174771111,61.364463788162,0.541791421368564,10.7473980579934,0.286462010523476,0.67281080240907,10.6109266672027,0.208129394815443
11,5203,153.235173277111,155.705256643627,155.126217790995,159.903904062961,0.5972616737634,0.705975780466766,1.09406604367402,0.233667908789215,0.971346920820491,1.25762617391901
11,5204,141.598954795666,136.293247707013,134.077776696098,139.283232942262,0.421470548686351,3.89234251539937,2.47821740691544,0.320979108870065,3.76810931507465,2.06057084180791
11,5205,109.383959558432,109.247010248731,109.410235098222,110.719471962185,0.441298105906784,6.72991248247204,0.656804211929613,0.396018440972604,6.30642740131317,0.805338177536657
11,5206,136.225195765653,100.286055448481,92.152512461269,104.271257986625,0.193989682276107,7.70715850806042,0.252667929587503,0.196414345006004,5.95809992469614,0.204566228020667
11,5207,141.502037380375,143.340280729185,142.865049135789,147.311205817015,0.416363559409035,3.30630869604558,1.09129099349776,0.32645209278836,2.95802611378749,1.25153476661617
11,5208,88.0206464517887,66.5880177768275,67.9111576989471,69.1712328453513,0.401421281853152,12.3565162800726,0.487161526714123,0.440977817600572,8.19722278255539,0.464418073148061
11,5209,118.734732910579,113.66356101132,112.645482625962,117.512944041736,0.214639184080079,7.49373368046999,0.729031213094926,0.163679737622599,8.67869929094277,0.72082025104891
11,5210,108.325000098454,107.118188004527,106.602414913766,109.55309684651,0.615843191228616,6.35715569893064,1.35060977215482,0.609344621879147,6.45184714874069,1.37111988574884
11,5211,132.170675689923,134.190989038945,134.118338947737,135.836954619257,0.36378770704672,3.74809133279844,0.762973909427784,0.55817943263865,3.21214296922825,0.929927097108752
11,5212,144.055158626651,141.643228922234,132.776739558554,145.228934926011,0.486441674099002,2.11898365448819,1.86317742599531,0.593600381485423,4.14985368718827,2.19144958723046
11,5213,108.318912610217,100.908753670029,98.9221239802651,99.3689642775448,0.17690269321338,9.70382796191244,1.91728764165948,0.184302231005192,8.59625286419179,1.568243421373
11,5214,124.372611360149,121.195054588016,118.054430442732,123.897259055492,0.49646786238975,4.46273775477902,1.03556889933804,0.66979641996172,5.85650752719082,1.71856095260126
11,5215,113.137589267792,104.76814232759,95.4203019874816,108.174922407304,0.33867715599024,9.11294543606222,2.2057155695825,0.440249264126186,9.65569493932254,2.09336711425826
11,5216,93.8449341113339,96.0587467617459,95.8237270866616,98.2128896350633,0.130570441476111,7.36509441343091,1.16554814546038,0.211237308081274,10.3479667647643,0.994208569338033
11,5217,144.313556903931,117.23730691449,112.712456049717,117.832236336739,0.0568776295539624,10.7970127252647,0.243736846435114,0.204452496464629,4.67543612510349,0.238563595189577
11,5218,121.313632501142,121.444302802068,120.599395831271,124.281258794943,0.290011434567298,5.66601150046919,1.31610789466373,0.278583711712092,5.6193440751817,1.32953766527256
11,5219,106.821477606765,84.5198169111175,83.1576805336896,82.9479859016931,0.232903639205085,12.0099208128911,2.41190744869586,0.22098203385544,10.7797044934482,2.01401536894312
11,5220,140.630067229623,133.74096543766,130.431266701271,134.097300932156,0.318536322915943,3.40452311469186,0.215292930952108,0.512872383392301,2.55433183039171,0.301577890843594
11,5221,101.512121584208,103.841857940171,102.946588618717,107.105638186561,0.258243348194535,8.66517523940304,1.57389607123606,0.214368703039404,8.82030049029582,1.12743267611915
11,5222,132.211600545052,134.18938340542,134.167469840627,137.639676021523,0.524197890619549,3.08709662645955,1.13838096754851,0.624134471345133,3.1828116721684,0.923471523691486
11,5223,118.127667233505,110.621588703903,105.466822488323,114.250878392248,0.419607650485056,9.34777079012106,1.97891651793469,0.35414105789332,7.47035820135512,1.70834297779544
11,5224,110.205145948616,110.980972391291,111.464495841987,113.740477728876,0.492788184580675,8.93300248323669,1.30624682917416,0.454853702879123,6.42445897342974,1.13369165835849
11,5225,97.8535738478497,99.4479112390615,99.8705047978842,101.509552891829,0.636295960471375,5.80363208550433,0.993910880854445,0.686523597804264,6.08339142450448,0.987268380527949
11,5226,130.742471340036,100.057524413791,99.8537928744422,105.196362131009,0.0744849800277758,11.1300846093787,1.79868048866438,0.281276605971071,7.44737011305302,2.49999999939886
11,5227,100.69759126945,89.2594660311368,86.6152598608528,92.8601753776571,0.619468028275137,8.89808408844147,1.84421780800451,0.551151738538446,10.0821184568647,1.86840376281437
11,5228,130.555087157827,132.677605920748,132.193813727617,136.862220702677,0.602308656700262,1.51869297639512,1.20335257918462,0.695921274645041,3.27624318996618,1.14784494379839
11,5229,130.948689623373,72.1124342971817,73.1516275538227,71.6505957006997,0.332774731066521,11.96708069587,0.327831671273614,0.337480323670631,8.46868655218303,0.314518230025891
11,5230,152.870419628948,83.0649062857903,44.8573297854681,83.0962097734777,0.382397139078555,10.2085496035669,0.0433831151595172,0.324037197677769,8.86860434865769,0.019645411083791
11,5231,65.7573726960976,62.7658336214749,61.6198652878419,66.5909739671416,0.534956427674146,9.04590240548744,1.6005240386924,0.504960775240961,13.9911273089193,1.38922701247184
11,5232,118.428904061222,99.9004001397673,91.5620310988767,104.825246428819,0.234513729409564,10.3935944166926,1.93104548571576,0.260132044798259,9.04613877133059,2.26530840004457
11,5233,141.974343214875,117.366741878685,120.180831927259,121.954041037419,0.2310933439479,3.78213602449482,2.31999435603472,0.12509174648244,5.45485415848275,2.49999988674535
11,5234,147.856568186902,150.250731472771,149.701731969656,154.599998153541,0.45064231445511,1.43880052582038,2.20917845495308,0.241337568179614,2.22109892825736,1.22825994710756
11,5235,115.235969347305,110.161518258654,104.739976720545,114.134790323898,0.43968573696809,6.45206343930449,1.78797954489882,0.413536168061224,7.19166068417914,2.05782780237882
11,5236,121.728527026729,104.423018297215,107.554416349192,107.170629273738,0.415278041809862,4.14684820751348,2.48610000972286,0.229813022961298,6.93915719559574,1.94375055513716
11,5237,110.747360545463,91.6343585930105,85.804735441413,93.2176765014204,0.281546341566218,5.63313245534478,2.49671273265059,0.436379586832163,10.6964852510651,2.34966978460368
11,5238,148.601188736757,150.733060868829,149.604479454414,153.698889178947,0.625314630569049,1.81022614997895,1.38588841781223,0.23942938439834,2.17721194305949,0.678926660851843
11,5239,134.637281788584,130.607730930999,130.679616613036,134.122488287118,0.163457653570236,6.10292602916808,1.39701307041026,0.215599677505582,4.42766864013022,1.66400203673426
11,5240,123.861942355908,54.9830607299064,57.5850495288531,56.9446593488176,0.22749589163667,8.71922451892784,0.31874908443314,0.21945058330524,14.265981576868,0.449899303710991
11,5241,119.226000500077,101.39372833397,98.5717921024193,101.607264277831,0.708046072688169,5.78638272773582,0.301284738604407,0.675480341307376,4.47617760085458,0.317761909674501
11,5242,132.919371322878,124.769647067655,124.050989382227,126.854830200789,0.196702586557368,4.9844828007469,0.658457523049326,0.18290819151248,5.72295020943457,0.574552158223826
11,5243,127.890205706284,113.883485563079,111.436776092081,117.793924717494,0.523976810701493,6.43546889900488,1.97446654999982,0.54157686146531,6.24596750229555,2.15064440425292
11,5244,108.143810620183,106.549876336503,108.231599875593,109.610610057328,0.524295907515038,6.22113068426396,1.88922275793616,0.396319620119933,6.67074602256709,1.28321317034943
11,5245,123.626155355223,122.162199833249,120.346028871788,125.976285774441,0.395645121035216,4.86234271458213,0.680172765268146,0.563560046398949,3.81291122177376,0.548258719480582
11,5246,144.58248547755,106.610253306213,99.8447520459832,109.949325892359,0.237924408262644,6.82892452394135,0.277082012668981,0.179089700350463,6.52580255320423,0.273401182897463
11,5247,143.347058755983,141.272958122365,140.286332576073,141.534089773137,0.248269809597843,2.80797043780137,2.43486845245648,0.430202293616504,2.79487476702801,1.86992537469161
11,5248,122.912227277868,94.0288421065083,87.574465658234,98.301808267053,0.327550815263213,12.3242641497428,2.37561410319242,0.374870639963868,10.5475496514367,2.5
11,5249,106.790974834663,60.3446509288194,49.7442196294703,64.3610228955319,0.644441018020542,9.25780301827453,0.184459870705946,0.715735949172316,8.03699002012959,0.137805031369557
11,5250,99.7793602407569,66.6934663345934,71.4499679074767,67.175083884698,0.645112875745457,5.90003390043912,0.575002511442156,0.680700390685833,7.70429395050355,0.396046212085878
11,5251,116.238609413174,112.789421030903,109.937216136114,116.922937887059,0.195897191987711,11.1166189847133,1.5813175635211,0.283889530418867,7.04620833284947,1.57890217905292
11,5252,143.564449154525,142.838358498361,137.814436244149,146.951679227302,0.429549905179336,2.96238475962541,2.2202559579424,0.303837644478692,3.08550428464683,2.42490988933701
11,5253,135.22289963649,112.506430881081,109.521654738941,112.690601648452,0.0921259592809926,9.25016716982002,0.519872124556949,0.217737422933948,6.57308639046579,0.4380083525183
11,5254,129.283439878242,128.659835042567,129.476960845684,132.645859695171,0.349654196395555,4.77489834717966,1.35478877065881,0.490786003929713,4.60406830222966,1.27700605920214
11,5255,117.86770235015,115.088014037793,113.47519091878,119.275232169501,0.322172284105538,7.03402800363151,0.701710029624625,0.284715666758964,6.63166149171513,0.697366901327476
